set,             0
z[283][1],   2.674000E+01
z[284][1],   2.642000E+01
z[285][1],   2.642000E+01
z[286][1],   2.610000E+01
z[287][1],   2.578000E+01
z[288][1],   2.578000E+01
z[289][1],   2.578000E+01
z[290][1],   2.546000E+01
z[291][1],   2.513000E+01
z[292][1],   2.513000E+01
z[293][1],   2.513000E+01
z[294][1],   2.481000E+01
z[295][1],   2.481000E+01
z[296][1],   2.449000E+01
z[297][1],   2.449000E+01
z[298][1],   2.417000E+01
z[299][1],   2.417000E+01
z[300][1],   2.384000E+01
z[301][1],   2.384000E+01
z[302][1],   2.352000E+01
z[303][1],   2.352000E+01
z[304][1],   2.352000E+01
z[305][1],   2.320000E+01
z[306][1],   2.320000E+01
z[307][1],   2.288000E+01
z[308][1],   2.288000E+01
z[309][1],   2.256000E+01
z[310][1],   2.256000E+01
z[311][1],   2.223000E+01
z[312][1],   2.223000E+01
z[313][1],   2.191000E+01
z[314][1],   2.191000E+01
z[315][1],   2.191000E+01
z[316][1],   2.159000E+01
z[317][1],   2.159000E+01
z[318][1],   2.159000E+01
z[319][1],   2.127000E+01
z[320][1],   2.127000E+01
z[321][1],   2.094000E+01
z[322][1],   2.094000E+01
z[323][1],   2.062000E+01
z[324][1],   2.062000E+01
z[325][1],   2.062000E+01
z[326][1],   2.030000E+01
z[327][1],   2.030000E+01
z[328][1],   1.998000E+01
z[329][1],   1.998000E+01
z[330][1],   1.966000E+01
z[331][1],   1.966000E+01
z[332][1],   1.966000E+01
z[333][1],   1.933000E+01
z[334][1],   1.933000E+01
z[335][1],   1.933000E+01
z[336][1],   1.901000E+01
z[337][1],   1.901000E+01
z[338][1],   1.869000E+01
z[339][1],   1.869000E+01
z[340][1],   1.869000E+01
z[341][1],   1.837000E+01
z[342][1],   1.837000E+01
z[343][1],   1.804000E+01
z[344][1],   1.804000E+01
z[345][1],   1.804000E+01
z[346][1],   1.772000E+01
z[347][1],   1.772000E+01
z[348][1],   1.772000E+01
z[349][1],   1.740000E+01
z[350][1],   1.740000E+01
z[351][1],   1.740000E+01
z[352][1],   1.708000E+01
z[353][1],   1.708000E+01
z[354][1],   1.708000E+01
z[355][1],   1.675000E+01
z[356][1],   1.675000E+01
z[357][1],   1.675000E+01
z[358][1],   1.643000E+01
z[359][1],   1.643000E+01
z[360][1],   1.643000E+01
z[361][1],   1.643000E+01
z[362][1],   1.643000E+01
z[363][1],   1.611000E+01
z[364][1],   1.611000E+01
z[365][1],   1.611000E+01
z[366][1],   1.611000E+01
z[367][1],   1.579000E+01
z[368][1],   1.579000E+01
z[369][1],   1.579000E+01
z[370][1],   1.547000E+01
z[371][1],   1.547000E+01
z[372][1],   1.547000E+01
z[373][1],   1.547000E+01
z[374][1],   1.547000E+01
z[375][1],   1.514000E+01
z[376][1],   1.514000E+01
z[377][1],   1.514000E+01
z[378][1],   1.514000E+01
z[379][1],   1.514000E+01
z[380][1],   1.482000E+01
z[381][1],   1.482000E+01
z[382][1],   1.482000E+01
z[383][1],   1.482000E+01
z[384][1],   1.450000E+01
z[385][1],   1.450000E+01
z[386][1],   1.450000E+01
z[387][1],   1.450000E+01
z[388][1],   1.418000E+01
z[389][1],   1.418000E+01
z[390][1],   1.418000E+01
z[391][1],   1.418000E+01
z[392][1],   1.385000E+01
z[393][1],   1.385000E+01
z[394][1],   1.385000E+01
z[395][1],   1.385000E+01
z[396][1],   1.385000E+01
z[397][1],   1.385000E+01
z[398][1],   1.353000E+01
z[399][1],   1.353000E+01
z[400][1],   1.353000E+01
z[401][1],   1.353000E+01
z[402][1],   1.353000E+01
z[403][1],   1.321000E+01
z[404][1],   1.321000E+01
z[405][1],   1.321000E+01
z[406][1],   1.321000E+01
z[407][1],   1.321000E+01
z[408][1],   1.321000E+01
z[409][1],   1.321000E+01
z[410][1],   1.321000E+01
z[411][1],   1.321000E+01
z[412][1],   1.321000E+01
z[413][1],   1.321000E+01
z[414][1],   1.321000E+01
z[415][1],   1.353000E+01
z[416][1],   1.353000E+01
z[417][1],   1.353000E+01
z[418][1],   1.385000E+01
z[419][1],   1.385000E+01
z[420][1],   1.418000E+01
z[421][1],   1.418000E+01
z[422][1],   1.450000E+01
z[423][1],   1.482000E+01
z[424][1],   1.482000E+01
z[425][1],   1.514000E+01
z[426][1],   1.547000E+01
z[427][1],   1.547000E+01
z[428][1],   1.579000E+01
z[429][1],   1.611000E+01
z[430][1],   1.643000E+01
z[431][1],   1.643000E+01
z[432][1],   1.675000E+01
z[433][1],   1.708000E+01
z[434][1],   1.740000E+01
z[435][1],   1.740000E+01
z[436][1],   1.772000E+01
z[437][1],   1.804000E+01
z[438][1],   1.837000E+01
z[439][1],   1.869000E+01
z[440][1],   1.869000E+01
z[441][1],   1.901000E+01
z[442][1],   1.901000E+01
z[443][1],   1.933000E+01
z[444][1],   1.966000E+01
z[445][1],   1.998000E+01
z[446][1],   1.998000E+01
z[447][1],   2.030000E+01
z[448][1],   2.062000E+01
z[449][1],   2.094000E+01
z[450][1],   2.094000E+01
z[451][1],   2.127000E+01
z[452][1],   2.159000E+01
z[453][1],   2.191000E+01
z[454][1],   2.191000E+01
z[455][1],   2.223000E+01
z[456][1],   2.256000E+01
z[457][1],   2.288000E+01
z[458][1],   2.320000E+01
z[459][1],   2.352000E+01
z[460][1],   2.352000E+01
z[461][1],   2.384000E+01
z[462][1],   2.417000E+01
z[463][1],   2.449000E+01
z[464][1],   2.449000E+01
z[465][1],   2.481000E+01
z[466][1],   2.513000E+01
z[467][1],   2.546000E+01
z[468][1],   2.546000E+01
z[469][1],   2.578000E+01
z[470][1],   2.610000E+01
z[471][1],   2.610000E+01
z[472][1],   2.642000E+01
z[473][1],   2.674000E+01
z[474][1],   2.674000E+01
z[475][1],   2.707000E+01
z[476][1],   2.739000E+01
z[477][1],   2.739000E+01
z[478][1],   2.771000E+01
z[479][1],   2.803000E+01
z[480][1],   2.803000E+01
z[481][1],   2.836000E+01
z[482][1],   2.868000E+01
z[483][1],   2.868000E+01
z[484][1],   2.900000E+01
z[485][1],   2.932000E+01
z[486][1],   2.932000E+01
z[487][1],   2.965000E+01
z[488][1],   2.965000E+01
z[489][1],   2.997000E+01
z[490][1],   2.997000E+01
z[491][1],   3.029000E+01
z[492][1],   3.061000E+01
z[493][1],   3.061000E+01
z[494][1],   3.093000E+01
z[495][1],   3.093000E+01
z[496][1],   3.126000E+01
z[497][1],   3.158000E+01
z[498][1],   3.158000E+01
z[499][1],   3.190000E+01
z[500][1],   3.190000E+01
z[501][1],   3.222000E+01
z[502][1],   3.222000E+01
z[503][1],   3.255000E+01
z[504][1],   3.255000E+01
z[505][1],   3.287000E+01
z[506][1],   3.287000E+01
z[507][1],   3.319000E+01
z[508][1],   3.319000E+01
z[509][1],   3.351000E+01
z[510][1],   3.351000E+01
z[511][1],   3.383000E+01
z[512][1],   3.383000E+01
z[513][1],   3.416000E+01
z[514][1],   3.416000E+01
z[515][1],   3.448000E+01
z[516][1],   3.448000E+01
z[517][1],   3.480000E+01
z[518][1],   3.480000E+01
z[519][1],   3.512000E+01
z[520][1],   3.512000E+01
z[521][1],   3.512000E+01
z[522][1],   3.545000E+01
z[523][1],   3.545000E+01
z[524][1],   3.577000E+01
z[525][1],   3.577000E+01
z[526][1],   3.577000E+01
z[527][1],   3.609000E+01
z[528][1],   3.609000E+01
z[529][1],   3.641000E+01
z[530][1],   3.641000E+01
z[531][1],   3.641000E+01
z[532][1],   3.641000E+01
z[533][1],   3.641000E+01
z[534][1],   3.674000E+01
z[535][1],   3.674000E+01
z[536][1],   3.674000E+01
z[537][1],   3.674000E+01
z[538][1],   3.706000E+01
z[539][1],   3.706000E+01
z[540][1],   3.738000E+01
z[541][1],   3.738000E+01
z[542][1],   3.770000E+01
z[543][1],   3.770000E+01
z[544][1],   3.770000E+01
z[545][1],   3.802000E+01
z[546][1],   3.802000E+01
z[547][1],   3.802000E+01
z[548][1],   3.835000E+01
z[549][1],   3.835000E+01
z[550][1],   3.835000E+01
z[551][1],   3.867000E+01
z[552][1],   3.867000E+01
z[553][1],   3.867000E+01
z[554][1],   3.867000E+01
z[555][1],   3.899000E+01
z[556][1],   3.899000E+01
z[557][1],   3.899000E+01
z[558][1],   3.899000E+01
z[559][1],   3.899000E+01
z[560][1],   3.931000E+01
z[561][1],   3.931000E+01
z[562][1],   3.931000E+01
z[563][1],   3.931000E+01
z[564][1],   3.964000E+01
z[565][1],   3.964000E+01
z[566][1],   3.996000E+01
z[567][1],   3.996000E+01
z[568][1],   3.996000E+01
z[569][1],   4.028000E+01
z[570][1],   4.028000E+01
z[571][1],   4.028000E+01
y[3][1], 0.00          
y[4][1], 0.00          
y[5][1], 0.00          
y[6][1], 0.00          
y[7][1], 0.00          
y[8][1], 0.00          
y[9][1], 0.00          
y[10][1], 0.00          
y[11][1], 0.00          
y[12][1], 0.00          
y[13][1],   3.419251E-01
y[14][1],   6.838502E-01
y[15][1],   1.023673E+00
y[16][1],   1.361393E+00
y[17][1],   1.697023E+00
y[18][1],   2.030577E+00
y[19][1],   2.362067E+00
y[20][1],   2.691505E+00
y[21][1],   3.018906E+00
y[22][1],   3.344280E+00
y[23][1],   3.667641E+00
y[24][1],   3.989002E+00
y[25][1],   4.308374E+00
y[26][1],   4.625770E+00
y[27][1],   4.941202E+00
y[28][1],   5.254683E+00
y[29][1],   5.566224E+00
y[30][1],   5.875837E+00
y[31][1],   6.183534E+00
y[32][1],   6.489328E+00
y[33][1],   6.793229E+00
y[34][1],   7.095250E+00
y[35][1],   7.395402E+00
y[36][1],   7.693698E+00
y[37][1],   7.990147E+00
y[38][1],   8.284762E+00
y[39][1],   8.577555E+00
y[40][1],   8.868535E+00
y[41][1],   9.157715E+00
y[42][1],   9.445106E+00
y[43][1],   9.730719E+00
y[44][1],   1.001456E+01
y[45][1],   1.029665E+01
y[46][1],   1.057700E+01
y[47][1],   1.085561E+01
y[48][1],   1.113249E+01
y[49][1],   1.140766E+01
y[50][1],   1.168113E+01
y[51][1],   1.195291E+01
y[52][1],   1.222301E+01
y[53][1],   1.249143E+01
y[54][1],   1.275819E+01
y[55][1],   1.302331E+01
y[56][1],   1.328678E+01
y[57][1],   1.354862E+01
y[58][1],   1.380885E+01
y[59][1],   1.406746E+01
y[60][1],   1.432447E+01
y[61][1],   1.457989E+01
y[62][1],   1.483373E+01
y[63][1],   1.508600E+01
y[64][1],   1.533671E+01
y[65][1],   1.558587E+01
y[66][1],   1.583349E+01
y[67][1],   1.607957E+01
y[68][1],   1.632414E+01
y[69][1],   1.656719E+01
y[70][1],   1.680873E+01
y[71][1],   1.704878E+01
y[72][1],   1.728735E+01
y[73][1],   1.752444E+01
y[74][1],   1.776006E+01
y[75][1],   1.799422E+01
y[76][1],   1.822694E+01
y[77][1],   1.845821E+01
y[78][1],   1.868806E+01
y[79][1],   1.891648E+01
y[80][1],   1.914349E+01
y[81][1],   1.936909E+01
y[82][1],   1.959330E+01
y[83][1],   1.981612E+01
y[84][1],   2.003756E+01
y[85][1],   2.025764E+01
y[86][1],   2.047635E+01
y[87][1],   2.069370E+01
y[88][1],   2.090972E+01
y[89][1],   2.112439E+01
y[90][1],   2.133774E+01
y[91][1],   2.154977E+01
y[92][1],   2.176048E+01
y[93][1],   2.196990E+01
y[94][1],   2.217801E+01
y[95][1],   2.238484E+01
y[96][1],   2.259039E+01
y[97][1],   2.279466E+01
y[98][1],   2.299768E+01
y[99][1],   2.319943E+01
y[100][1],   2.339994E+01
y[101][1],   2.359921E+01
y[102][1],   2.379725E+01
y[103][1],   2.399405E+01
y[104][1],   2.418965E+01
y[105][1],   2.438403E+01
y[106][1],   2.457721E+01
y[107][1],   2.476919E+01
y[108][1],   2.495999E+01
y[109][1],   2.514960E+01
y[110][1],   2.533804E+01
y[111][1],   2.552532E+01
y[112][1],   2.571143E+01
y[113][1],   2.589640E+01
y[114][1],   2.608022E+01
y[115][1],   2.626290E+01
y[116][1],   2.644446E+01
y[117][1],   2.662489E+01
y[118][1],   2.680420E+01
y[119][1],   2.698241E+01
y[120][1],   2.715951E+01
y[121][1],   2.733551E+01
y[122][1],   2.751043E+01
y[123][1],   2.768426E+01
y[124][1],   2.785702E+01
y[125][1],   2.802871E+01
y[126][1],   2.819934E+01
y[127][1],   2.836891E+01
y[128][1],   2.853743E+01
y[129][1],   2.870491E+01
y[130][1],   2.887136E+01
y[131][1],   2.903677E+01
y[132][1],   2.920116E+01
y[133][1],   2.936453E+01
y[134][1],   2.952689E+01
y[135][1],   2.968825E+01
y[136][1],   2.984861E+01
y[137][1],   3.000798E+01
y[138][1],   3.016636E+01
y[139][1],   3.032376E+01
y[140][1],   3.048019E+01
y[141][1],   3.063564E+01
y[142][1],   3.079014E+01
y[143][1],   3.094368E+01
y[144][1],   3.109627E+01
y[145][1],   3.124792E+01
y[146][1],   3.139863E+01
y[147][1],   3.154841E+01
y[148][1],   3.169725E+01
y[149][1],   3.184518E+01
y[150][1],   3.199220E+01
y[151][1],   3.213830E+01
y[152][1],   3.228350E+01
y[153][1],   3.242780E+01
y[154][1],   3.257121E+01
y[155][1],   3.271373E+01
y[156][1],   3.285537E+01
y[157][1],   3.299613E+01
y[158][1],   3.313602E+01
y[159][1],   3.327505E+01
y[160][1],   3.341321E+01
y[161][1],   3.355053E+01
y[162][1],   3.368699E+01
y[163][1],   3.382260E+01
y[164][1],   3.395738E+01
y[165][1],   3.409133E+01
y[166][1],   3.422444E+01
y[167][1],   3.435673E+01
y[168][1],   3.448821E+01
y[169][1],   3.461886E+01
y[170][1],   3.474872E+01
y[171][1],   3.487776E+01
y[172][1],   3.500601E+01
y[173][1],   3.513347E+01
y[174][1],   3.526013E+01
y[175][1],   3.538602E+01
y[176][1],   3.551112E+01
y[177][1],   3.563545E+01
y[178][1],   3.575901E+01
y[179][1],   3.588181E+01
y[180][1],   3.600385E+01
y[181][1],   3.612513E+01
y[182][1],   3.624566E+01
y[183][1],   3.636544E+01
y[184][1],   3.648449E+01
y[185][1],   3.660280E+01
y[186][1],   3.672037E+01
y[187][1],   3.683722E+01
y[188][1],   3.695334E+01
y[189][1],   3.706875E+01
y[190][1],   3.718344E+01
y[191][1],   3.729743E+01
y[192][1],   3.741070E+01
y[193][1],   3.752328E+01
y[194][1],   3.763516E+01
y[195][1],   3.774635E+01
y[196][1],   3.785685E+01
y[197][1],   3.796666E+01
y[198][1],   3.807580E+01
y[199][1],   3.818426E+01
y[200][1],   3.829205E+01
y[201][1],   3.839918E+01
y[202][1],   3.850564E+01
y[203][1],   3.829231E+01
y[204][1],   3.807833E+01
y[205][1],   3.786565E+01
y[206][1],   3.765430E+01
y[207][1],   3.744425E+01
y[208][1],   3.723550E+01
y[209][1],   3.702805E+01
y[210][1],   3.682187E+01
y[211][1],   3.661698E+01
y[212][1],   3.641335E+01
y[213][1],   3.621098E+01
y[214][1],   3.600986E+01
y[215][1],   3.580999E+01
y[216][1],   3.561135E+01
y[217][1],   3.541395E+01
y[218][1],   3.521776E+01
y[219][1],   3.502279E+01
y[220][1],   3.482902E+01
y[221][1],   3.463646E+01
y[222][1],   3.444508E+01
y[223][1],   3.425489E+01
y[224][1],   3.406588E+01
y[225][1],   3.387803E+01
y[226][1],   3.369135E+01
y[227][1],   3.350582E+01
y[228][1],   3.332145E+01
y[229][1],   3.313821E+01
y[230][1],   3.295610E+01
y[231][1],   3.277513E+01
y[232][1],   3.259527E+01
y[233][1],   3.241652E+01
y[234][1],   3.223888E+01
y[235][1],   3.206234E+01
y[236][1],   3.188690E+01
y[237][1],   3.171253E+01
y[238][1],   3.153925E+01
y[239][1],   3.136704E+01
y[240][1],   3.119589E+01
y[241][1],   3.102581E+01
y[242][1],   3.085677E+01
y[243][1],   3.068879E+01
y[244][1],   3.052184E+01
y[245][1],   3.035592E+01
y[246][1],   3.019103E+01
y[247][1],   3.002716E+01
y[248][1],   2.986431E+01
y[249][1],   2.970246E+01
y[250][1],   2.954161E+01
y[251][1],   2.938176E+01
y[252][1],   2.922290E+01
y[253][1],   2.906502E+01
y[254][1],   2.890812E+01
y[255][1],   2.875219E+01
y[256][1],   2.859723E+01
y[257][1],   2.844322E+01
y[258][1],   2.829016E+01
y[259][1],   2.813806E+01
y[260][1],   2.798689E+01
y[261][1],   2.783666E+01
y[262][1],   2.768736E+01
y[263][1],   2.753898E+01
y[264][1],   2.739152E+01
y[265][1],   2.724497E+01
y[266][1],   2.709933E+01
y[267][1],   2.695459E+01
y[268][1],   2.681075E+01
y[269][1],   2.666780E+01
y[270][1],   2.652573E+01
y[271][1],   2.638454E+01
y[272][1],   2.624422E+01
y[273][1],   2.610477E+01
y[274][1],   2.596619E+01
y[275][1],   2.582846E+01
y[276][1],   2.569158E+01
y[277][1],   2.555556E+01
y[278][1],   2.542037E+01
y[279][1],   2.528602E+01
y[280][1],   2.515250E+01
y[281][1],   2.501981E+01
y[282][1],   2.488793E+01
y[283][1],   2.475688E+01
y[284][1],   2.462663E+01
y[285][1],   2.449719E+01
y[286][1],   2.436855E+01
y[287][1],   2.424071E+01
y[288][1],   2.411366E+01
y[289][1],   2.398739E+01
y[290][1],   2.386191E+01
y[291][1],   2.373720E+01
y[292][1],   2.361327E+01
y[293][1],   2.349010E+01
y[294][1],   2.336769E+01
y[295][1],   2.324604E+01
y[296][1],   2.312514E+01
y[297][1],   2.300499E+01
y[298][1],   2.288559E+01
y[299][1],   2.276692E+01
y[300][1],   2.264899E+01
y[301][1],   2.253179E+01
y[302][1],   2.241531E+01
y[303][1],   2.229955E+01
y[304][1],   2.218451E+01
y[305][1],   2.207018E+01
y[306][1],   2.195656E+01
y[307][1],   2.184364E+01
y[308][1],   2.173142E+01
y[309][1],   2.161990E+01
y[310][1],   2.150906E+01
y[311][1],   2.139891E+01
y[312][1],   2.128944E+01
y[313][1],   2.118065E+01
y[314][1],   2.107254E+01
y[315][1],   2.096509E+01
y[316][1],   2.085830E+01
y[317][1],   2.075218E+01
y[318][1],   2.064671E+01
y[319][1],   2.054190E+01
y[320][1],   2.043774E+01
y[321][1],   2.033421E+01
y[322][1],   2.023133E+01
y[323][1],   2.012909E+01
y[324][1],   2.002748E+01
y[325][1],   1.992650E+01
y[326][1],   1.982614E+01
y[327][1],   1.972640E+01
y[328][1],   1.962728E+01
y[329][1],   1.952878E+01
y[330][1],   1.943088E+01
y[331][1],   1.933359E+01
y[332][1],   1.923690E+01
y[333][1],   1.914081E+01
y[334][1],   1.904531E+01
y[335][1],   1.895041E+01
y[336][1],   1.885609E+01
y[337][1],   1.876236E+01
y[338][1],   1.866920E+01
y[339][1],   1.857662E+01
y[340][1],   1.848462E+01
y[341][1],   1.839318E+01
y[342][1],   1.830231E+01
y[343][1],   1.821201E+01
y[344][1],   1.812226E+01
y[345][1],   1.803306E+01
y[346][1],   1.794442E+01
y[347][1],   1.785633E+01
y[348][1],   1.776878E+01
y[349][1],   1.768177E+01
y[350][1],   1.759530E+01
y[351][1],   1.750937E+01
y[352][1],   1.742397E+01
y[353][1],   1.733910E+01
y[354][1],   1.725475E+01
y[355][1],   1.717092E+01
y[356][1],   1.708761E+01
y[357][1],   1.700482E+01
y[358][1],   1.692254E+01
y[359][1],   1.684077E+01
y[360][1],   1.675951E+01
y[361][1],   1.667874E+01
y[362][1],   1.659848E+01
y[363][1],   1.651872E+01
y[364][1],   1.643944E+01
y[365][1],   1.636066E+01
y[366][1],   1.628237E+01
y[367][1],   1.620456E+01
y[368][1],   1.612723E+01
y[369][1],   1.605038E+01
y[370][1],   1.597401E+01
y[371][1],   1.589811E+01
y[372][1],   1.582267E+01
y[373][1],   1.574771E+01
y[374][1],   1.567321E+01
y[375][1],   1.559917E+01
y[376][1],   1.552558E+01
y[377][1],   1.545246E+01
y[378][1],   1.537978E+01
y[379][1],   1.530756E+01
y[380][1],   1.523578E+01
y[381][1],   1.516445E+01
y[382][1],   1.509355E+01
y[383][1],   1.502310E+01
y[384][1],   1.495308E+01
y[385][1],   1.488350E+01
y[386][1],   1.481434E+01
y[387][1],   1.474562E+01
y[388][1],   1.467732E+01
y[389][1],   1.460944E+01
y[390][1],   1.454198E+01
y[391][1],   1.447494E+01
y[392][1],   1.440831E+01
y[393][1],   1.434210E+01
y[394][1],   1.427629E+01
y[395][1],   1.421090E+01
y[396][1],   1.414590E+01
y[397][1],   1.408131E+01
y[398][1],   1.401712E+01
y[399][1],   1.395333E+01
y[400][1],   1.388993E+01
y[401][1],   1.382692E+01
y[402][1],   1.376431E+01
y[403][1],   1.402121E+01
y[404][1],   1.427849E+01
y[405][1],   1.453420E+01
y[406][1],   1.478833E+01
y[407][1],   1.504088E+01
y[408][1],   1.529187E+01
y[409][1],   1.554130E+01
y[410][1],   1.578919E+01
y[411][1],   1.603555E+01
y[412][1],   1.628039E+01
y[413][1],   1.652371E+01
y[414][1],   1.676552E+01
y[415][1],   1.700584E+01
y[416][1],   1.724467E+01
y[417][1],   1.748202E+01
y[418][1],   1.771791E+01
y[419][1],   1.795233E+01
y[420][1],   1.818531E+01
y[421][1],   1.841684E+01
y[422][1],   1.864694E+01
y[423][1],   1.887562E+01
y[424][1],   1.910288E+01
y[425][1],   1.932874E+01
y[426][1],   1.955319E+01
y[427][1],   1.977626E+01
y[428][1],   1.999795E+01
y[429][1],   2.021827E+01
y[430][1],   2.043722E+01
y[431][1],   2.065482E+01
y[432][1],   2.087108E+01
y[433][1],   2.108599E+01
y[434][1],   2.129958E+01
y[435][1],   2.151184E+01
y[436][1],   2.172279E+01
y[437][1],   2.193244E+01
y[438][1],   2.214078E+01
y[439][1],   2.234784E+01
y[440][1],   2.255362E+01
y[441][1],   2.275812E+01
y[442][1],   2.296136E+01
y[443][1],   2.316334E+01
y[444][1],   2.336408E+01
y[445][1],   2.356356E+01
y[446][1],   2.376182E+01
y[447][1],   2.395885E+01
y[448][1],   2.415466E+01
y[449][1],   2.434926E+01
y[450][1],   2.454265E+01
y[451][1],   2.473485E+01
y[452][1],   2.492586E+01
y[453][1],   2.511568E+01
y[454][1],   2.530433E+01
y[455][1],   2.549182E+01
y[456][1],   2.567814E+01
y[457][1],   2.586331E+01
y[458][1],   2.604734E+01
y[459][1],   2.623023E+01
y[460][1],   2.641198E+01
y[461][1],   2.659261E+01
y[462][1],   2.677213E+01
y[463][1],   2.695053E+01
y[464][1],   2.712783E+01
y[465][1],   2.730403E+01
y[466][1],   2.747914E+01
y[467][1],   2.765317E+01
y[468][1],   2.782612E+01
y[469][1],   2.799800E+01
y[470][1],   2.816882E+01
y[471][1],   2.833858E+01
y[472][1],   2.850729E+01
y[473][1],   2.867495E+01
y[474][1],   2.884158E+01
y[475][1],   2.900718E+01
y[476][1],   2.917175E+01
y[477][1],   2.933531E+01
y[478][1],   2.949785E+01
y[479][1],   2.965939E+01
y[480][1],   2.981992E+01
y[481][1],   2.997947E+01
y[482][1],   3.013803E+01
y[483][1],   3.029560E+01
y[484][1],   3.045220E+01
y[485][1],   3.060784E+01
y[486][1],   3.076250E+01
y[487][1],   3.091622E+01
y[488][1],   3.106898E+01
y[489][1],   3.122079E+01
y[490][1],   3.137167E+01
y[491][1],   3.152161E+01
y[492][1],   3.167063E+01
y[493][1],   3.181872E+01
y[494][1],   3.196590E+01
y[495][1],   3.211216E+01
y[496][1],   3.225753E+01
y[497][1],   3.240199E+01
y[498][1],   3.254556E+01
y[499][1],   3.268823E+01
y[500][1],   3.283003E+01
y[501][1],   3.297095E+01
y[502][1],   3.311100E+01
y[503][1],   3.325018E+01
y[504][1],   3.338850E+01
y[505][1],   3.352596E+01
y[506][1],   3.366258E+01
y[507][1],   3.379834E+01
y[508][1],   3.393327E+01
y[509][1],   3.406737E+01
y[510][1],   3.420063E+01
y[511][1],   3.433307E+01
y[512][1],   3.446469E+01
y[513][1],   3.459549E+01
y[514][1],   3.472549E+01
y[515][1],   3.485468E+01
y[516][1],   3.498307E+01
y[517][1],   3.511067E+01
y[518][1],   3.523748E+01
y[519][1],   3.536350E+01
y[520][1],   3.548874E+01
y[521][1],   3.561321E+01
y[522][1],   3.573691E+01
y[523][1],   3.585984E+01
y[524][1],   3.598202E+01
y[525][1],   3.610343E+01
y[526][1],   3.622410E+01
y[527][1],   3.634402E+01
y[528][1],   3.646319E+01
y[529][1],   3.658163E+01
y[530][1],   3.669934E+01
y[531][1],   3.681632E+01
y[532][1],   3.693257E+01
y[533][1],   3.704811E+01
y[534][1],   3.716293E+01
y[535][1],   3.727704E+01
y[536][1],   3.739044E+01
y[537][1],   3.750314E+01
y[538][1],   3.761515E+01
y[539][1],   3.772646E+01
y[540][1],   3.783708E+01
y[541][1],   3.794702E+01
y[542][1],   3.805628E+01
y[543][1],   3.816486E+01
y[544][1],   3.827277E+01
y[545][1],   3.838001E+01
y[546][1],   3.848659E+01
y[547][1],   3.859251E+01
y[548][1],   3.869778E+01
y[549][1],   3.880239E+01
y[550][1],   3.890636E+01
y[551][1],   3.900968E+01
y[552][1],   3.911236E+01
y[553][1],   3.921441E+01
y[554][1],   3.931582E+01
y[555][1],   3.941661E+01
y[556][1],   3.951678E+01
y[557][1],   3.961632E+01
y[558][1],   3.971525E+01
y[559][1],   3.981357E+01
y[560][1],   3.991128E+01
y[561][1],   4.000838E+01
y[562][1],   4.010489E+01
y[563][1],   4.020079E+01
y[564][1],   4.029611E+01
y[565][1],   4.039083E+01
y[566][1],   4.048497E+01
y[567][1],   4.057852E+01
y[568][1],   4.067150E+01
y[569][1],   4.076390E+01
y[570][1],   4.085573E+01
y[571][1],   4.094699E+01
sum_a[1],   9.938508E-01
sum_b[1][1],   2.279501E-03
k[1][1],   3.707001E-01
